0.7639488,-0.15612656,-0.0957386,0.6949213,0.22105578,1.1964457,0
0.392306,-0.28441676,-0.4113236,1.4164783,3.4601634,1.4615557,1
0.09146845,-0.45252118,-0.23098932,-0.859591,-0.37788263,-0.94576555,0
0.35724217,0.14911564,-0.2760729,0.05860089,1.294107,0.73021764,0
0.22664209,-0.29326436,-0.005571449,1.707211,0.5210518,1.1294065,0
2.9416332,-0.44809735,-0.23098932,-0.859591,-0.37788263,-0.94576555,0
-0.39942524,-0.43924975,-0.36624002,0.6358465,-0.37788263,0.897816,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
0.29931062,-0.20478834,1.121518,1.6173328,0.04209865,1.0227529,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.018127207,-0.43040216,-0.23098932,0.6476615,1.6320678,1.2543434,0
0.25323638,-0.28884053,-0.4113236,0.9531628,-0.37788263,0.9221939,0
-0.35470617,-0.33750236,0.12967928,1.2046529,-0.37788263,0.6906035,0
1.5944705,4.7941055,-0.32115647,2.0000534,-0.37788263,0.9374301,0
-0.03760711,0.003130242,0.0845957,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
0.56593126,0.21547264,-0.23098932,1.1059135,1.1036255,1.2909102,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.55119914,-0.45252118,-0.59165794,-0.14140965,-0.37788263,0.3157927,0
-0.2346083,-0.44809735,0.580515,0.69576526,0.60834074,0.9069577,0
-0.7844499,-0.43924975,7.1176333,-0.859591,-0.37788263,-0.94576555,0
-0.1522845,-0.28884053,0.3100136,0.47254676,-0.37788263,1.3488078,0
0.35690337,0.24201545,0.12967928,-0.859591,-0.37788263,-0.94576555,0
1.3334397,-0.45252118,-0.54657435,-0.859591,-0.37788263,-0.94576555,0
0.28965533,-0.20478834,-0.2760729,1.0050642,-0.37788263,1.4310833,0
-0.22037949,-0.44809735,0.7157658,1.2844039,-0.37788263,0.70279247,0
-0.17057867,-0.30653575,-0.050655022,0.45187056,-0.37788263,1.1324537,0
-0.20953849,-0.40385935,0.12967928,-0.859591,-0.37788263,-0.94576555,0
-0.26730067,-0.40828314,-0.050655022,-0.859591,-0.37788263,-0.94576555,0
0.34047252,-0.09861716,0.21984643,1.8641813,-0.37788263,0.91609937,0
0.78580016,1.091385,0.7157658,0.5261361,-0.37788263,0.76983184,0
0.7525996,0.122572854,0.039512128,0.7552621,0.43396044,0.88257974,0
-0.22258157,-0.43482596,-0.2760729,-0.859591,-0.37788263,-0.94576555,0
0.015073334,-0.34192616,-0.36624002,0.72614664,3.547979,1.1080757,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.22037949,-0.33307856,0.12967928,-0.024103887,1.0887755,0.98618597,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
0.15092453,-0.032260157,-0.18590575,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.119253345,-0.34634995,1.0764344,1.7548928,0.48381162,0.86734354,0
0.40585724,0.48090065,1.3018522,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.52968657,-0.41270697,3.556031,0.67973065,0.26363012,0.8063987,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.27051908,-0.45252118,0.039512128,0.9185618,0.9246355,0.83077663,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
0.5886296,0.8038381,0.039512128,-0.859591,-0.37788263,-0.94576555,0
1.3366581,2.0292308,-0.23098932,1.1818668,-0.37788263,0.90391046,0
0.24341173,0.37030566,1.7526879,0.49913043,-0.058887832,0.5748083,0
0.11060958,0.03409684,-0.36624002,0.7434471,2.5461814,1.074556,0
0.025236765,0.06506344,0.35509717,1.1092892,0.6064639,1.3122408,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.13060251,-0.45252118,0.76084936,1.0742662,0.27021548,0.80335146,0
-0.08317316,-0.35077375,0.8059329,0.5050379,-0.37788263,0.9435246,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.41856638,-0.42155454,0.9411836,0.32739142,-0.37788263,0.6327059,0
2.7842696,-0.43482596,-0.54657435,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.3469142,-0.36846897,0.4903479,0.85357946,-0.37788263,0.9922804,0
0.20191108,-0.045531556,-0.36624002,0.91898376,2.0797403,1.5499258,0
0.19818449,-0.44809735,0.26492998,-0.859591,-0.37788263,-0.94576555,0
1.2334993,0.41896746,-0.5014908,1.4565649,3.4487379,0.95571357,1
0.24730773,-0.22690736,0.53543144,0.7510424,0.32987884,1.3274771,0
-0.35572252,-0.33307856,1.3469357,0.40334478,-0.37788263,1.1446426,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
0.38078746,-0.05437916,-0.32115647,0.55862725,2.3140147,1.3488078,0
-0.10366941,-0.2976882,0.6706822,1.1063355,-0.37788263,1.0166583,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.30812377,-0.45252118,-0.23098932,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.005592308,-0.29326436,0.9862672,1.0843934,1.3968387,1.1080757,0
-0.48496744,-0.43482596,0.0845957,-0.1544905,1.2906498,1.2909102,0
0.090113334,-0.25787395,0.6255986,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.17244196,-0.04110776,3.105195,1.3434788,0.16886681,0.6113752,0
0.22037463,1.1710135,0.12967928,1.7578466,-0.37788263,0.48643827,0
2.1952987,-0.45252118,-0.36624002,-0.859591,-0.37788263,-0.94576555,0
-0.0121985385,-0.40385935,-0.0957386,-0.859591,-0.37788263,-0.94576555,0
-0.11180016,-0.04995536,0.6706822,0.85357946,-0.37788263,0.78202075,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
0.20783974,-0.42597836,-0.4113236,-0.859591,-0.37788263,-0.94576555,0
1.716601,3.5864084,-0.36624002,-0.859591,-0.37788263,-0.94576555,0
-0.08774671,-0.20921215,0.8059329,0.25776753,0.20297897,1.2726266,0
0.44007412,-0.44367358,-0.45640722,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
0.6245404,-0.45252118,-0.23098932,-0.859591,-0.37788263,-0.94576555,0
-0.33708954,-0.44809735,-0.36624002,0.06239856,-0.37788263,1.4067055,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
14.210676,-0.11631236,-0.59165794,7.864919,-0.37788263,0.71498144,0
6.9035077,-0.43040216,-0.54657435,-0.859591,-0.37788263,-0.94576555,0
0.23697491,-0.45252118,-0.45640722,0.5430146,-0.37788263,0.86734354,0
0.21258268,0.078334846,-0.050655022,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.20123836,-0.41270697,-0.23098932,1.2097164,2.169499,0.98618597,0
-0.19124432,-0.26229775,0.0845957,1.055278,1.7228469,1.2055874,0
-0.1057021,-0.42597836,-0.005571449,0.59576,0.6960248,0.90391046,0
0.954005,4.6127295,-0.005571449,-0.859591,-0.37788263,-0.94576555,0
-0.058103364,-0.35519758,0.53543144,-0.04815579,0.29609594,1.2421544,0
-0.21207933,-0.39058796,1.2116851,0.45609018,0.10060956,1.0105639,0
0.3674056,0.6136146,0.6255986,0.6396442,0.38061902,0.73021764,0
0.5708436,0.08718245,-0.14082217,1.4236518,-0.37788263,1.0684615,0
-0.31185037,-0.42155454,0.17476285,0.67551106,-0.37788263,1.3061464,0
0.56627005,0.100453846,-0.32115647,1.1249018,2.5654764,1.0349419,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.27797225,-0.43482596,0.17476285,1.2970628,-0.37788263,0.92828834,0
0.047596313,0.091606244,1.6625208,1.1485318,-0.37788263,0.91914666,0
0.48445445,0.73305726,0.12967928,1.1244799,-0.37788263,0.77287906,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.32997513,-0.26229775,4.006867,0.7763602,0.3465398,1.0075166,0
0.50545883,-0.45252118,-0.5014908,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
1.6302118,3.7810555,-0.45640722,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
0.65028775,2.1486733,0.039512128,0.37633917,-0.37788263,0.6388004,0
0.22715025,-0.16055036,-0.32115647,1.6671245,1.3947972,1.251296,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
0.7730959,0.34376284,-0.23098932,0.7227709,0.7197321,0.95571357,0
-0.4126377,-0.43482596,0.3100136,0.8421865,-0.37788263,0.7545956,0
0.35249925,3.0732474,0.6255986,0.65736663,0.08994128,0.8582018,0
0.45447233,-0.29326436,-0.23098932,0.6485054,-0.37788263,0.8582018,0
-0.0091495095,0.10930145,3.240446,0.9025272,-0.1050512,0.6784145,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.24290842,-0.37731656,-0.2760729,-0.859591,-0.37788263,-0.94576555,0
-0.017449645,-0.32423094,-0.45640722,1.0586536,-0.37788263,1.5682092,0
-0.13432911,-0.45252118,-0.23098932,0.44554108,1.9528404,0.7088869,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
1.9149573,-0.45252118,-0.18590575,-0.859591,-0.37788263,-0.94576555,0
-0.1736277,-0.43924975,-0.32115647,0.9645558,-0.37788263,0.7485011,0
0.57423145,0.892314,-0.18590575,1.2928432,1.1825842,1.2391071,0
-0.045399077,-0.34192616,-0.2760729,0.050583594,-0.37788263,0.7271704,0
-0.529009,-0.43040216,3.2855294,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.37604937,-0.33750236,0.6706822,0.94008195,0.6550309,1.126359,0
-0.09486111,-0.38174036,-0.32115647,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.058780927,-0.41270697,-0.36624002,1.0320699,2.3735461,1.050178,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
0.010838571,1.2639132,1.7526879,-0.859591,-0.37788263,-0.94576555,0
0.05301681,1.2860322,-0.050655022,0.8983076,-0.37788263,1.1690205,0
-0.13111068,-0.41713077,0.53543144,-0.859591,-0.37788263,-0.94576555,0
0.73362786,3.1572998,0.3100136,0.27548996,0.5001762,0.6753673,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
0.01710602,-0.37289274,0.7157658,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
4.5855684,-0.36846897,-0.5014908,-0.859591,-0.37788263,-0.94576555,0
0.9475681,-0.18709315,-0.4113236,0.8945099,2.4837523,0.9313356,1
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
0.2869451,-0.20921215,-0.14082217,0.7029386,-0.37788263,1.111123,0
1.2600937,-0.15612656,-0.050655022,1.0451509,0.50695914,0.897816,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
3.7802858,0.781719,-0.54657435,4.343637,-0.37788263,0.93438286,1
-0.20479555,0.020825442,1.5272701,-0.859591,-0.37788263,-0.94576555,0
0.8144272,-0.45252118,-0.2760729,-0.859591,-0.37788263,-0.94576555,0
0.14685915,-0.45252118,-0.0957386,1.9211463,-0.37788263,0.91914666,0
-0.092320256,-0.26672155,-0.36624002,-0.859591,-0.37788263,-0.94576555,0
-0.004067794,-0.45252118,-0.14082217,-0.859591,-0.37788263,-0.94576555,0
0.017275412,-0.36846897,-0.0957386,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.19818933,-0.43924975,0.039512128,0.68352836,-0.37788263,1.4280361,0
-0.10621028,-0.40385935,-0.36624002,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
3.3695138,-0.44809735,-0.54657435,-0.859591,-0.37788263,-0.94576555,0
0.35690337,-0.25345016,-0.4113236,2.0810702,2.786613,1.1873039,0
-0.037268333,-0.37289274,-0.36624002,0.89071226,-0.37788263,1.1385481,0
6.2652445,-0.39058796,-0.5014908,5.501082,-0.37788263,0.6448949,0
-0.111292,-0.42155454,-0.36624002,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
0.4421068,1.5337651,-0.23098932,0.675933,-0.37788263,0.6479421,0
0.8843854,0.9055854,0.40018073,0.801678,-0.37788263,1.1720678,0
-0.2986379,-0.45252118,0.039512128,0.37507328,-0.37788263,1.6443902,0
0.6020115,1.1754372,0.7157658,1.32871,-0.37788263,1.062367,0
0.61607087,0.42339125,-0.4113236,-0.859591,-0.37788263,-0.94576555,0
0.29998818,0.46762925,0.21984643,1.0270063,-0.37788263,1.5621147,0
0.20089473,-0.19594076,-0.0957386,1.2101384,-0.37788263,1.050178,0
0.071988545,-0.094193354,0.17476285,0.9084347,-0.37788263,1.074556,0
-0.035405036,-0.094193354,1.0313509,0.8080075,0.42809945,1.1537843,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.4131459,-0.42597836,1.2567687,1.5261887,-0.37788263,0.7241231,0
0.5684721,0.36145803,-0.4113236,0.9046371,2.56439,1.086745,0
-0.531211,-0.45252118,-0.005571449,1.0122377,3.0435736,0.78202075,0
0.15583685,-0.13843136,-0.14082217,0.7493546,1.0300012,1.1659732,0
0.17785762,-0.26672155,-0.18590575,0.7607476,-0.37788263,1.5621147,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.05996666,-0.31095955,0.039512128,0.16493562,-0.37788263,0.6753673,0
-0.06504838,-0.35962135,-0.32115647,0.94303566,-0.37788263,1.6200124,0
-0.22444485,-0.44809735,0.35509717,0.5717081,0.6393578,0.62051696,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
1.2651753,1.9230595,-0.23098932,1.3700625,-0.37788263,0.8582018,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
0.87439144,5.0816526,-0.45640722,-0.859591,-0.37788263,-0.94576555,0
0.92927396,5.0683813,-0.36624002,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
0.36520353,-0.44367358,-0.4113236,-0.859591,-0.37788263,-0.94576555,0
0.5193489,0.95867103,0.3100136,-0.859591,-0.37788263,-0.94576555,0
2.1380446,-0.45252118,-0.54657435,-0.859591,-0.37788263,-0.94576555,0
-0.15465596,-0.34634995,1.0313509,0.2691605,0.2897411,1.4828864,0
0.018799925,-0.41713077,0.0845957,0.572552,-0.37788263,0.84906006,0
0.034045074,-0.2976882,3.015028,0.4729687,-0.37788263,0.6936507,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.23545523,-0.45252118,-0.050655022,-0.859591,-0.37788263,-0.94576555,0
4.6355386,-0.45252118,-0.54657435,-0.859591,-0.37788263,-0.94576555,0
-0.4324564,-0.43924975,0.26492998,0.5337314,-0.37788263,0.5930917,0
-0.13111068,-0.43924975,-0.32115647,-0.859591,-0.37788263,-0.94576555,0
-0.3879067,-0.39501178,2.5191085,0.7734065,0.058068145,0.91914666,0
0.10163189,-0.35962135,-0.14082217,0.5088356,1.2301632,1.3549023,0
-0.09740196,-0.39943555,-0.23098932,-0.859591,-0.37788263,-0.94576555,0
-0.19615664,-0.30653575,2.068273,-0.859591,-0.37788263,-0.94576555,0
-0.282207,-0.45252118,-0.14082217,1.3388371,-0.37788263,0.96790254,0
0.38671613,0.16238704,-0.0957386,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.7844499,-0.47021633,-0.59165794,-0.859591,-0.37788263,-0.94576555,0
-0.039978582,-0.39943555,-0.32115647,0.86201876,-0.37788263,0.86429626,0
-0.50461674,-0.33750236,1.3920193,1.2654157,-0.37788263,0.696698,0
-0.13483727,-0.27114537,-0.59165794,0.5582053,-0.37788263,0.32798168,0
-0.008980119,-0.23575495,0.35509717,1.1270117,-0.37788263,0.83687115,0
-0.42517263,-0.44809735,0.21984643,1.4574088,-0.37788263,0.7881152,0
0.046579972,-0.35077375,-0.0957386,1.0586536,1.9590309,1.2543434,1
1.2018232,-0.44809735,-0.14082217,-0.859591,-0.37788263,-0.94576555,0
-0.31879535,-0.38616416,1.7977716,1.8548982,-0.37788263,0.2578951,0
